Antibiotic_Family	Gene	CAR1_ita_i	CAR2_ita_i	CAR3_ita_i	CAR4_ita_i	CD1_ita_i	CD2_ita_i	CD3_ita_i	CD4_ita_i	CS1_ita_i	CS2_ita_i	CS3_ita_i	CS4_ita_i	DD1_ita_i	DD2_ita_i	DD3_ita_i	DD4_ita_i	DS1_ita_i	DS2_ita_i	DS3_ita_i	DS4_ita_i
Polymyxin	mcr-3.11_1_MG489958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.12_1_MG564491	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0.0451084162741783	0	0	0	0	0	0.0324485848117585	0.0309988607918659
Polymyxin	mcr-3.13_1_MH332763	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0.0309988607918659
Polymyxin	mcr-3.14_1_MH332764	0.0455024802491934	0	0	0	0	0.0268952924309009	0.0200827283896739	0.0224003407719041	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0.0309988607918659
Polymyxin	mcr-3.15_1_MH332765	0.364019841993547	0	0	0	0	0	0	0	0	0	0	0	0.0451084162741783	0	0	0.19717080920346	0.104531661830248	0.0957072476083835	0.0324485848117585	0.0619977215837318
Polymyxin	mcr-3.16_1_MH332766	0.0455024802491934	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0.0451084162741783	0	0	0	0	0	0	0.0309988607918659
Polymyxin	mcr-3.17_1_MH332767	0.364019841993547	0.425665863789903	0	0	0	0.134476462154504	0	0	0.151748015742946	0	0	0	0.180433665096713	0.0531502201947185	0.06225065306382	0.13144720613564	0.052265830915124	0.0957072476083835	0.129794339247034	0.340987468710525
Polymyxin	mcr-3.18_1_MH332768	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.19_1_NG055497	0	0	0	0	0	0	0	0	0	0	0	0	0.0451084162741783	0	0	0	0	0	0	0
Polymyxin	mcr-3.20_1_NG055493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.21_1_NG060582	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0	0.0309988607918659
Polymyxin	mcr-3.22_1_NG060581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.23_1_NG060583	0	0	0	0	0.0317954913993196	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.24_1_NG060580	0.0455024802491934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-3.25_1_NG060585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309988607918659
Polymyxin	mcr-4.1_1_MF543359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-4.2_1_MG822663	0	0	0	0	0	0	0	0	0	0.0559115881239314	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-4.3_1_MG026621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-4.4_1_MG822665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-4.5_1_MG822664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-4.6_1_MH423812	0	0	0	0	0.0635909827986392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-5.1_1_KY807921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-5.2_1_MG384740	0	0	0	0	0	0	0.0200827283896739	0	0	0.0559115881239314	0.09514718436884	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-6.1_1_MF176240	0.0910049604983868	0	0	0	0	0	0	0	0	0	0	0	0	0.159450660584155	0.0933759795957299	0.03286180153391	0.052265830915124	0.0478536238041918	0	0.0309988607918659
Polymyxin	mcr-7.1_1_MG267386	0	0	0	0	0.0317954913993196	0.161371754585405	0	0	0.227622023614419	0	0	0	0	0.0265751100973592	0	0	0	0	0.0973457544352754	0
Polymyxin	mcr-8_1_MG736312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-9_1_NZ_NAAN01000063.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	mcr-10_1_MN179494	0	0	0	0	0.0635909827986392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	aac(6')-Ib-cr_1_DQ303918	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0.0309988607918659
Quinolone	aac(6')-Ib-cr_2_EF636461	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qepA_1_FJ167861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qepA1_1_AB263754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309988607918659
Quinolone	qepA2_1_EU847537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qepA3_1_JQ064560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qepA4_1_KX580704	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797253302920777	0	0	0	0	0	0
Quinolone	qnrA1_1_AY070235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA2_1_AY675584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA3_1_DQ058661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA4_1_DQ058662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA5_1_DQ058663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA6_1_DQ151889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA7_1_GQ463707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrA8_1_KY554783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB1_1_DQ351241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB10_1_DQ631414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB10_2_HM439644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB11_1_EF653270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB12_2_AM774474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB13_1_EU273755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB14_1_EU273757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB15_1_EU302865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB16_1_EU136183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB17_1_JN173051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB17_2_AM919398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB18_1_AM919399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB19_1_EU432277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB2_1_DQ351242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB20_1_AB379831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB21_1_FJ611948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB22_1_FJ981621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB23_1_FJ981622	0	0	0	0	0	0	0	0	0	0	0	0.152300305742864	0	0	0	0	0	0	0	0
Quinolone	qnrB24_1_HM192542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB25_1_HQ172108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB26_1_HQ386846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB27_1_HM439641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB28_1_HM439643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB29_1_HM439649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB3_1_DQ303920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB30_1_HM439650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB31_1_HQ418999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB32_1_JN173054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB33_1_JN173055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB34_1_JN173056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB35_1_JN173057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB36_1_JN173058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB37_1_JN173059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB38_1_JN173060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB39_1_ABWL02000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB4_1_DQ303921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB40_1_JN166689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB41_1_JN166690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB42_1_JN680743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB43_1_JQ349151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB44_1_JQ349153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB45_1_JQ349152	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265751100973592	0	0	0	0	0	0
Quinolone	qnrB46_1_JQ349154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB47_1_JQ349155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB48_1_JQ762640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB49_1_JQ582718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB5_1_DQ303919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB50_1_JX440357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB51_1_JX440358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB52_1_EF488762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB53_1_HQ704413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB54_1_HE820727	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB55_1_KF730650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB56_1_JX259317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB57_1_JX259318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB58_1_JX259319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB59_1_JX259320	0	0	0	0	0	0	0	0	0	0	0	0	0.0451084162741783	0	0	0	0	0	0	0
Quinolone	qnrB6_1_EF520349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB6_2_EF523819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB60_1_AB734055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB61_1_AB734053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB62_1_JX987101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB64_1_KC580653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB65_1_KC580654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB66_1_KC580655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB67_1_KC580656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB68_1_KC580657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB69_1_KC580658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB7_1_EU043311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB70_1_KC580659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB71_1_KC580660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB72_1_KC741443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB73_1_KF443075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB74_1_KJ415247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB75_1_KP207591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB76_1_KM985469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB77_1_KM985470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB78_1_KM985471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB8_1_EU043312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB80_1_KM985473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB81_1_KX372671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB82_1_KX372672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrB9_1_EF526508	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrC_1_EU917444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrD1_1_FJ228229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrD2_1_KF055448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrD3_1_KX130945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS1_1_AB187515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309988607918659
Quinolone	qnrS2_1_DQ485530	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0.13144720613564	0	0	0	0
Quinolone	qnrS3_1_EU077611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS4_1_FJ418153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0	0
Quinolone	qnrS5_1_HQ631377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS6_1_HQ631376	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0.03286180153391	0	0	0	0
Quinolone	qnrS7_1_KF730651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS8_1_KF730652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS9_1_KF732714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS10_1_JN836269	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS11_1_JQ269335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS12_1_MKQI01000097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrS13_1_LUYD01000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC1_1_EU436855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC3_1_HM015626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC4_1_GQ891757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC5_1_JN408080	0	0	0	0	0	0	0	0	0.151748015742946	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC6_1_KC202804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrVC7_1_KM555152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	qnrE1_1_KY073238	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265751100973592	0	0	0	0	0	0
Quinolone	crpP_1_HM560971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vga(D)_1_GQ205627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(A)_1_L07778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(B)_1_U19459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(C)_1_AF015628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(D)_1_L12033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_3_AF153312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_5_AJ488494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_7_AY043211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_8_AY043209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_9_AY043210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_10_AY043212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(E)_11_AY043213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(F)_1_AF170730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A	vat(H)_1_GQ205627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin A, Streptogramin B	vga(B)_1_U82085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin B	vgb(A)_1_M20129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptogramin B	vgb(B)_1_AF015628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	tet(A)_1_AJ313332	0.182009920996774	0	0	0	0.0317954913993196	0.322743509170811	0	0.0224003407719041	0	0.0559115881239314	0	0.0761501528714319	0.405975746467605	0.372051541363029	0.24900261225528	0.23003261073737	0.104531661830248	0.191414495216767	0.324485848117585	0.278989747126793
Tetracycline	tet(A)_2_X00006	0.0910049604983868	0	0	0.50545282507693	0.0635909827986392	0.242057631878108	0	0	0	0.0559115881239314	0	0	0.225542081370892	0.132875550486796	0.06225065306382	0.03286180153391	0.104531661830248	0.143560871412575	0.129794339247034	0.464982911877988
Tetracycline	tet(A)_3_AY196695	0.591532243239514	0.212832931894952	0	0	0.158977456996598	0.591696433479819	0	0.0448006815438082	0.151748015742946	0	0	0.0761501528714319	0.360867330193427	0.451776871655107	0.40462924491483	0.49292702300865	0.78398746372686	0.239268119020959	0.292037263305826	0.774971519796647
Tetracycline	tet(A)_4_AJ517790	0.682537203737901	0	0	1.01090565015386	0.0953864741979587	0.833754065357927	0	0	0.227622023614419	0.0559115881239314	0.04757359218442	0.0761501528714319	0.54130099529014	0.744103082726059	0.56025587757438	0.690097832212111	0.78398746372686	0.287121742825151	0.42183160255286	0.805970380588513
Tetracycline	tet(A)_5_AJ419171	0.227512401245967	0	0	0.50545282507693	0.0635909827986392	0.484115263756216	0	0	0	0	0	0	0.360867330193427	0.478351981752466	0.24900261225528	0.26289441227128	0.418126647320992	0.0957072476083835	0.194691508870551	0.185993164751195
Tetracycline	tet(A)_6_AF534183	0.728039683987095	0	0	0	0.317954913993196	1.47924108369955	0	0.0448006815438082	0.455244047228838	0.167734764371794	0.19029436873768	0.152300305742864	0.947276741757745	0.956703963504933	0.80925848982966	0.788683236813841	1.20211411104785	0.669950733258685	0.681420281046928	1.05396126692344
Tetracycline	tet(B)_1_AP000342	0.273014881495161	0	0	0	0	0.0537905848618018	0	0	0.227622023614419	0.167734764371794	0.19029436873768	0.0761501528714319	0.0451084162741783	0.0531502201947185	0.06225065306382	0.13144720613564	0	0.0957072476083835	0.129794339247034	0.0309988607918659
Tetracycline	tet(B)_2_AF326777	0.182009920996774	0	0	0	0.0317954913993196	0.107581169723604	0	0	0.227622023614419	0.167734764371794	0	0.0761501528714319	0.0451084162741783	0.0531502201947185	0.15562663265955	0.3286180153391	0	0.143560871412575	0.129794339247034	0.123995443167464
Tetracycline	tet(B)_3_AJ277653	0	0	0	0	0	0.0537905848618018	0	0	0.0758740078714731	0.167734764371794	0	0	0.0451084162741783	0.0531502201947185	0.06225065306382	0.0657236030678201	0	0.0478536238041918	0.0973457544352754	0
Tetracycline	tet(C)_1_NC_003123	0.0455024802491934	0	0	0	0	0	0	0	0	0	0.04757359218442	0	0.0451084162741783	0.212600880778874	0.06225065306382	0.0657236030678201	0.209063323660496	0	0.0648971696235169	0.185993164751195
Tetracycline	tet(C)_2_AY046276	1.82009920996774	0	0.698481083036828	0	0.254363931194557	0.403429386463513	0.0602481851690216	0.0224003407719041	0.151748015742946	0.111823176247863	0.09514718436884	0.0761501528714319	1.6690114021446	1.59450660584155	1.33838904087213	1.67595187822941	1.20211411104785	1.00492609988803	1.29794339247034	2.41791114176554
Tetracycline	tet(C)_3_AF055345	1.77459672971854	0	0	0	0.222568439795237	0.29584821673991	0.0200827283896739	0.0448006815438082	0.379370039357365	0	0.09514718436884	0	0.992385158031923	1.00985418369965	0.871509142893479	1.3144720613564	0.78398746372686	0.669950733258685	0.876111789917478	2.13892139463875
Tetracycline	tet(D)_1_AF467077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129794339247034	0
Tetracycline	tet(D)_2_X65876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	tet(E)_1_Y19116	1.00105456548226	1.06416465947476	1.39696216607366	0.50545282507693	0.0953864741979587	0.403429386463513	0	0.0224003407719041	0.682866070843258	0	0.04757359218442	0.152300305742864	0.360867330193427	0.106300440389437	0.3112532653191	0.55865062607647	0.209063323660496	0.334975366629342	0.681420281046928	0.960964684547843
Tetracycline	tet(E)_2_L06940	1.50158184822338	1.48983052326466	0.698481083036828	2.02181130030772	0.317954913993196	0.968230527512432	0	0.0224003407719041	0.758740078714731	0.111823176247863	0	0.609201222971455	1.0374935743061	0.132875550486796	0.65363185717011	1.08443945061903	0.627189970981488	0.861365228475452	1.13570046841155	1.51894417880143
Tetracycline	tet(E)_3_CP000645	0.318517361744354	0	0	0.50545282507693	0.0317954913993196	0.511010556187117	0	0.0224003407719041	0.379370039357365	0.111823176247863	0	0.0761501528714319	0.0451084162741783	0	0.06225065306382	0.49292702300865	0.26132915457562	0.0478536238041918	0.356934432929343	0.309988607918659
Tetracycline	tet(G)_1_AF133139	0.455024802491934	0	0	0	0.349750405392515	0.161371754585405	0.240992740676086	0.179202726175233	0	0.111823176247863	0.04757359218442	0	0.766843076661032	1.51478127554948	0.747007836765839	0.3286180153391	0.731721632811736	0.0478536238041918	1.03835471397627	0.402985190294257
Tetracycline	tet(G)_2_AF133140	0.682537203737901	0.425665863789903	0	0	0.286159422593876	0.29584821673991	0.542233666521194	0.11200170385952	0.151748015742946	0.111823176247863	0	0.0761501528714319	0.857059909209388	0.876978633212855	1.15163708168067	0.3286180153391	0.679455801896612	0.0957072476083835	0.713868865858686	0.774971519796647
Tetracycline	tet(G)_3_S52437	0.364019841993547	0.212832931894952	0	0	0.445136879590474	0.215162339447207	0.200827283896739	0	0	0	0.04757359218442	0	0.360867330193427	0.504927091849826	0.34237859185101	0.39434161840692	0.209063323660496	0.0478536238041918	0.454280187364618	0.309988607918659
Tetracycline	tet(H)_1_Y16103	0.182009920996774	0.425665863789903	0	0	0.222568439795237	0	0	0.0224003407719041	0.0758740078714731	0	0	0	0	0.159450660584155	0.15562663265955	0.03286180153391	0.052265830915124	0.0478536238041918	0.0648971696235169	0.0619977215837318
Tetracycline	tet(H)_2_AJ245947	0.409522322242741	0.425665863789903	0	0	0.0317954913993196	0.0268952924309009	0	0.0448006815438082	0.379370039357365	0.0559115881239314	0.14272077655326	0	0.0902168325483567	0.0797253302920777	0.21787728572337	0.0985854046017301	0.052265830915124	0.143560871412575	0.0648971696235169	0.0619977215837318
